"";"Disease";"OBStartDate";"Species";"Year";"Longitude";"Latitude"
"3502";"Beaver_case";2007-08-24;"Beaver";2007;8,53849201014638;63,4627437756591
"3503";"Beaver_case";2007-08-29;"Beaver";2007;17,3121264994928;62,2285894111946
"3504";"Beaver_case";2007-08-27;"Beaver";2007;14,9234188584774;63,6983883806254
"3505";"Beaver_case";2007-08-23;"Beaver";2007;15,8855148256206;62,7284541000924
"3506";"Beaver_case";2007-08-23;"Beaver";2007;17,6684876728577;62,4199847279991
"3507";"Beaver_case";2007-08-22;"Beaver";2007;5,91625345098113;59,8510561169017
"3508";"Beaver_case";2007-08-22;"Beaver";2007;12,435803641328;64,3815551862074
"3509";"Beaver_case";2007-08-23;"Beaver";2007;14,9912345634425;59,4528022396873
"3510";"Beaver_case";2007-08-21;"Beaver";2007;12,46423052312;58,4639385207604
"3511";"Beaver_case";2007-08-29;"Beaver";2007;5,32487630605658;60,2050644292207
"3512";"Beaver_case";2007-08-21;"Beaver";2007;8,38573479971638;60,8415141095705
"3513";"Beaver_case";2007-08-29;"Beaver";2007;6,39725031364896;61,6476143705257
"3514";"Beaver_case";2007-08-20;"Beaver";2007;17,0004671515384;62,3702209357308
"3515";"Beaver_case";2007-08-23;"Beaver";2007;10,0215312040302;60,3916001083686
"3516";"Beaver_case";2007-08-20;"Beaver";2007;11,9648236011276;59,9528428348242
"3517";"Beaver_case";2007-08-25;"Beaver";2007;13,466249145221;61,7802454363925
"3518";"Beaver_case";2007-08-24;"Beaver";2007;15,9988263967119;62,8458872801215
"3519";"Beaver_case";2007-08-23;"Beaver";2007;7,18977108258122;60,8574953697098
"3520";"Beaver_case";2007-08-21;"Beaver";2007;18,1940685280721;63,018366732609
"3521";"Beaver_case";2007-08-15;"Beaver";2007;12,0995687131782;57,6288771200758
"3522";"Beaver_case";2007-08-16;"Beaver";2007;17,0139631380929;60,3867519376242
"3523";"Beaver_case";2007-08-21;"Beaver";2007;11,1610458501924;62,655403143721
"3524";"Beaver_case";2007-08-28;"Beaver";2007;19,3924749722386;67,0879657881327
"3525";"Beaver_case";2007-08-29;"Beaver";2007;11,4655980011345;63,3257782742994
"3526";"Beaver_case";2007-08-29;"Beaver";2007;11,4244098747756;58,8026133026097
"3527";"Beaver_case";2007-08-13;"Beaver";2007;12,5041174559168;62,404757603373
"3528";"Beaver_case";2007-08-14;"Beaver";2007;16,187241385236;64,1241944521361
"3529";"Beaver_case";2007-08-14;"Beaver";2007;15,9054318402001;64,1663508726331
"3530";"Beaver_case";2007-08-14;"Beaver";2007;15,2931367171623;63,6154795468515
"3531";"Beaver_case";2007-08-14;"Beaver";2007;9,37902097171873;62,2801625238349
"3532";"Beaver_case";2007-08-15;"Beaver";2007;13,0743902246835;59,6296851134843
"3533";"Beaver_case";2007-08-15;"Beaver";2007;10,735472556282;63,1495597003617
"3534";"Beaver_case";2007-08-20;"Beaver";2007;11,115894394108;60,7302042438621
"3535";"Beaver_case";2007-08-23;"Beaver";2007;8,23153761373933;61,9024145958491
"3536";"Beaver_case";2007-08-30;"Beaver";2007;7,60572865793023;63,0212739120197
"3537";"Beaver_case";2007-08-29;"Beaver";2007;11,9409574113476;61,7328396950363
"3538";"Beaver_case";2007-08-16;"Beaver";2007;11,7100453363806;60,3394443652492
"3539";"Beaver_case";2007-08-10;"Beaver";2007;14,7617825868404;57,7746560321367
"3540";"Beaver_case";2007-08-29;"Beaver";2007;12,1724288510921;60,18136823867
"3541";"Beaver_case";2007-08-16;"Beaver";2007;17,0226630413091;61,9307961298561
"3542";"Beaver_case";2007-08-28;"Beaver";2007;13,438709046689;59,9678033577689
"3543";"Beaver_case";2007-08-20;"Beaver";2007;11,8467976559648;61,3071884563869
"3544";"Beaver_case";2007-08-22;"Beaver";2007;14,4435996189432;61,5606234745513
"3545";"Beaver_case";2007-08-22;"Beaver";2007;12,457390227054;60,2730178099085
"3546";"Beaver_case";2007-08-27;"Beaver";2007;15,5520755338604;63,8088926769745
"3547";"Beaver_case";2007-08-24;"Beaver";2007;15,9115079621058;59,8890111944949
"3548";"Beaver_case";2007-08-23;"Beaver";2007;14,1622101166631;63,6083461353079
"3549";"Beaver_case";2007-08-28;"Beaver";2007;17,2105034460835;59,3300439704516
"3550";"Beaver_case";2007-08-21;"Beaver";2007;11,594902340554;58,8259843658798
"3551";"Beaver_case";2007-08-23;"Beaver";2007;10,1632838531875;60,3056855544003
"3552";"Beaver_case";2007-08-17;"Beaver";2007;13,1311207738609;61,0621739194101
"3553";"Beaver_case";2007-08-13;"Beaver";2007;8,47587693810429;60,3778466840568
"3554";"Beaver_case";2007-08-15;"Beaver";2007;12,9185356548362;58,033663524872
"3555";"Beaver_case";2007-08-20;"Beaver";2007;17,8532468303331;58,9545819112487
"3556";"Beaver_case";2007-08-27;"Beaver";2007;9,6215414748073;62,7944791592403
"3557";"Beaver_case";2007-08-21;"Beaver";2007;10,8681529448509;63,0774353019035
"3558";"Beaver_case";2007-08-23;"Beaver";2007;15,5470251891665;62,8960219488502
"3559";"Beaver_case";2007-08-22;"Beaver";2007;13,4844173809817;59,7307509631585
"3560";"Beaver_case";2007-08-24;"Beaver";2007;12,5976306681234;59,4537073007412
"3561";"Beaver_case";2007-08-24;"Beaver";2007;12,048921546512;57,8336023357812
"3562";"Beaver_case";2007-08-16;"Beaver";2007;6,13310593250654;60,632173395099
"3563";"Beaver_case";2007-08-24;"Beaver";2007;6,62969791988164;60,0848419260201
"3564";"Beaver_case";2007-08-29;"Beaver";2007;12,5495365682352;59,641688550566
"3565";"Beaver_case";2007-08-24;"Beaver";2007;14,0001573638743;58,589193145705
"3566";"Beaver_case";2007-08-20;"Beaver";2007;8,09308107254335;61,09309969893
"3567";"Beaver_case";2007-08-28;"Beaver";2007;12,1342613494711;62,5750026506273
"3568";"Beaver_case";2007-08-20;"Beaver";2007;12,0921531405043;64,1937057259032
"3569";"Beaver_case";2007-08-23;"Beaver";2007;18,5778341709196;65,3093102746625
"3570";"Beaver_case";2007-08-29;"Beaver";2007;8,14003584407106;61,3332708764792
"3571";"Beaver_case";2007-08-24;"Beaver";2007;13,1525690863163;58,648858084394
"3572";"Beaver_case";2007-08-13;"Beaver";2007;8,66502132787217;62,4375688928366
"3573";"Beaver_case";2007-08-13;"Beaver";2007;7,43040072476373;61,1278329489716
"3574";"Beaver_case";2007-08-13;"Beaver";2007;8,25364464678976;61,3187064493559
"3575";"Beaver_case";2007-08-16;"Beaver";2007;6,69687606265026;59,9164163270144
"3576";"Beaver_case";2007-08-16;"Beaver";2007;5,40669181314138;60,4852732751576
"3577";"Beaver_case";2007-08-20;"Beaver";2007;5,67510859663705;59,5795963966358
"3578";"Beaver_case";2007-08-10;"Beaver";2007;13,7683557813227;58,815002006994
"3579";"Beaver_case";2007-08-27;"Beaver";2007;14,0814771247388;58,4861479619037
"3580";"Beaver_case";2007-08-13;"Beaver";2007;17,3692944727072;59,0989249638805
"3581";"Beaver_case";2007-08-28;"Beaver";2007;6,93585407436945;61,6819818034751
"3582";"Beaver_case";2007-08-28;"Beaver";2007;16,7218097885729;59,0352333880197
"3583";"Beaver_case";2007-08-29;"Beaver";2007;17,1083637251819;62,4675927903803
"3584";"Beaver_case";2007-08-29;"Beaver";2007;11,13301227588;62,6930051311245
"3585";"Beaver_case";2007-08-24;"Beaver";2007;15,3147406110023;60,4031866120576
"3586";"Beaver_case";2007-08-23;"Beaver";2007;15,0808808209135;63,1828528779546
"3587";"Beaver_case";2007-08-27;"Beaver";2007;18,2465215985468;63,8734246725065
"3588";"Beaver_case";2007-08-29;"Beaver";2007;6,8319548941972;61,8399893905516
"3589";"Beaver_case";2007-08-21;"Beaver";2007;17,5386797618;59,0127479345384
"3590";"Beaver_case";2007-08-23;"Beaver";2007;11,5419174006835;62,8444436934297
"3591";"Beaver_case";2007-08-28;"Beaver";2007;13,7004408560379;58,7098136852645
"3592";"Beaver_case";2007-08-28;"Beaver";2007;16,0488404796992;63,0004033189237
"3593";"Beaver_case";2007-08-20;"Beaver";2007;16,134976198147;59,2841550652908
"3594";"Beaver_case";2007-08-21;"Beaver";2007;18,3442760252423;62,9022185259666
"3595";"Beaver_case";2007-08-28;"Beaver";2007;8,44521716375198;60,2994791121675
"3596";"Beaver_case";2007-08-28;"Beaver";2007;13,2831533412112;58,4444919369189
"3597";"Beaver_case";2007-08-28;"Beaver";2007;5,94968691956776;61,3435482480187
"3598";"Beaver_case";2007-08-21;"Beaver";2007;15,0298192797087;60,688678493071
"3599";"Beaver_case";2007-08-21;"Beaver";2007;17,3001416428264;60,6638723349518
"3600";"Beaver_case";2007-08-28;"Beaver";2007;12,7399315423543;61,1908351048674
"3601";"Beaver_case";2007-08-28;"Beaver";2007;12,7831945857114;58,6030521183188
"3602";"Beaver_case";2007-08-21;"Beaver";2007;8,63575568426989;61,9362230959099
"3603";"Beaver_case";2007-08-21;"Beaver";2007;9,26739293405412;62,2141977495976
"3604";"Beaver_case";2007-08-20;"Beaver";2007;12,1083810024123;64,6108791238084
"3605";"Beaver_case";2007-08-24;"Beaver";2007;14,1464018496177;57,375366580889
"3606";"Beaver_case";2007-08-23;"Beaver";2007;16,4221686886455;58,8218634141224
"3607";"Beaver_case";2007-08-29;"Beaver";2007;22,103378142503;66,8231525147228
"3608";"Beaver_case";2007-08-10;"Beaver";2007;14,3296416704592;57,8119037561146
"3609";"Beaver_case";2007-08-10;"Beaver";2007;16,4182528979436;62,9072111054579
"3610";"Beaver_case";2007-08-15;"Beaver";2007;13,4990283394319;57,2818454608496
"3611";"Beaver_case";2007-08-24;"Beaver";2007;13,1809784135334;63,299893448694
"3612";"Beaver_case";2007-08-16;"Beaver";2007;16,7074649486478;60,6997231931804
"3613";"Beaver_case";2007-08-27;"Beaver";2007;11,7671236811719;61,6494510406781
"3614";"Beaver_case";2007-08-24;"Beaver";2007;14,9491393273937;63,9703609083003
"3615";"Beaver_case";2007-08-23;"Beaver";2007;17,0761740170596;62,4188147832355
"3616";"Beaver_case";2007-08-24;"Beaver";2007;8,08077792833207;61,037650799678
"3617";"Beaver_case";2007-08-22;"Beaver";2007;11,8906064387611;64,8392879865169
"3618";"Beaver_case";2007-08-23;"Beaver";2007;11,8530677488007;62,8581935464877
"3619";"Beaver_case";2007-08-07;"Beaver";2007;15,613050295959;61,6660739292504
"3620";"Beaver_case";2007-08-29;"Beaver";2007;11,444956687653;58,8472243749391
"3621";"Beaver_case";2007-08-24;"Beaver";2007;12,8454394263523;61,3011520236604
"3622";"Beaver_case";2007-08-21;"Beaver";2007;6,06946758977781;60,7968430534677
"3623";"Beaver_case";2007-08-23;"Beaver";2007;18,3504244452869;59,7594743515521
"3624";"Beaver_case";2007-08-27;"Beaver";2007;13,483956896607;62,3666030638156
"3625";"Beaver_case";2007-08-15;"Beaver";2007;7,53210926282339;61,5288520270801
"3626";"Beaver_case";2007-08-20;"Beaver";2007;17,2025047270213;58,7957345017728
"3627";"Beaver_case";2007-08-15;"Beaver";2007;8,69841660328216;63,0620095561968
"3628";"Beaver_case";2007-08-22;"Beaver";2007;15,4100470666638;60,429363599144
"3629";"Beaver_case";2007-08-22;"Beaver";2007;20,4463442654344;67,05007770292
"3630";"Beaver_case";2007-08-22;"Beaver";2007;12,3260810186647;64,9064565928828
"3631";"Beaver_case";2007-08-29;"Beaver";2007;14,8584787230369;59,92206930922
"3632";"Beaver_case";2007-08-21;"Beaver";2007;7,30431438428378;60,1554088010627
"3633";"Beaver_case";2007-08-28;"Beaver";2007;10,1055998558511;62,3414856817382
"3634";"Beaver_case";2007-08-28;"Beaver";2007;15,7202743524666;62,9254937622894
"3635";"Beaver_case";2007-08-16;"Beaver";2007;12,8091984364996;58,3283553866621
"3636";"Beaver_case";2007-08-20;"Beaver";2007;14,7038451499256;60,4736307245012
"3637";"Beaver_case";2007-08-24;"Beaver";2007;13,543765876174;64,3090073331036
"3638";"Beaver_case";2007-08-23;"Beaver";2007;8,9827080126283;62,5243047108505
"3639";"Beaver_case";2007-08-20;"Beaver";2007;16,0678902801711;61,8681590716456
"3640";"Beaver_case";2007-08-28;"Beaver";2007;20,0946930239803;66,8099559220715
"3641";"Beaver_case";2007-08-29;"Beaver";2007;16,8351977037308;62,5834049153042
"3642";"Beaver_case";2007-08-24;"Beaver";2007;12,1570756358784;58,3230401486945
"3643";"Beaver_case";2007-08-23;"Beaver";2007;15,6362901008777;59,6688861412426
"3644";"Beaver_case";2007-08-23;"Beaver";2007;11,5591110005342;62,6663405204201
"3645";"Beaver_case";2007-08-10;"Beaver";2007;12,440731422992;62,3555565843128
"3646";"Beaver_case";2007-08-17;"Beaver";2007;7,05673633022092;60,6047580562818
"3647";"Beaver_case";2007-08-15;"Beaver";2007;7,59875392018584;62,3923212225127
"3648";"Beaver_case";2007-08-15;"Beaver";2007;7,55716445141094;61,4781701137773
"3649";"Beaver_case";2007-08-22;"Beaver";2007;13,7183380719515;63,1634695616556
"3650";"Beaver_case";2007-08-17;"Beaver";2007;14,3146239619465;57,5989789482875
"3651";"Beaver_case";2007-08-22;"Beaver";2007;11,9609284081264;62,6016490110743
"3652";"Beaver_case";2007-08-10;"Beaver";2007;14,4145833518515;61,7419777221009
"3653";"Beaver_case";2007-08-10;"Beaver";2007;11,174964447659;63,227759587323
"3654";"Beaver_case";2007-08-16;"Beaver";2007;15,4175287120562;64,1348076206579
"3655";"Beaver_case";2007-08-20;"Beaver";2007;15,6907093223294;62,9719485295654
"3656";"Beaver_case";2007-08-22;"Beaver";2007;11,8891512028498;63,6607829838771
"3657";"Beaver_case";2007-08-22;"Beaver";2007;15,4512078798522;62,8439950323242
"3658";"Beaver_case";2007-08-28;"Beaver";2007;8,13692342443575;61,5909626638975
"3659";"Beaver_case";2007-08-23;"Beaver";2007;8,1923227518758;61,0015072013987
"3660";"Beaver_case";2007-08-28;"Beaver";2007;12,5693781577366;59,6234320667006
"3661";"Beaver_case";2007-08-20;"Beaver";2007;14,3348086410253;57,694832436075
"3662";"Beaver_case";2007-08-30;"Beaver";2007;12,3186868104189;58,0016650423596
"3663";"Beaver_case";2007-08-16;"Beaver";2007;12,6812051243385;62,3801955646849
"3664";"Beaver_case";2007-08-27;"Beaver";2007;8,39666735023432;60,4783285059635
"3665";"Beaver_case";2007-08-24;"Beaver";2007;12,3369603337752;61,5190233211109
"3666";"Beaver_case";2007-08-27;"Beaver";2007;17,5895988145767;62,6406854174313
"3667";"Beaver_case";2007-08-16;"Beaver";2007;5,89429051447279;61,6393983192985
"3668";"Beaver_case";2007-08-16;"Beaver";2007;7,83828068783647;60,2937557711685
"3669";"Beaver_case";2007-08-29;"Beaver";2007;7,86769159816919;60,6800360482215
"3670";"Beaver_case";2007-08-23;"Beaver";2007;19,8418898774962;67,2512421592226
"3671";"Beaver_case";2007-08-24;"Beaver";2007;14,4841048071404;59,1353527788663
"3672";"Beaver_case";2007-08-09;"Beaver";2007;13,0612129100394;59,698283106538
"3673";"Beaver_case";2007-08-10;"Beaver";2007;12,8252748025664;60,6742372802749
"3674";"Beaver_case";2007-08-16;"Beaver";2007;15,2860659113433;59,6244181348996
"3675";"Beaver_case";2007-08-13;"Beaver";2007;9,64938988681054;63,824123641182
"3676";"Beaver_case";2007-08-27;"Beaver";2007;13,0851288756228;62,287297799208
"3677";"Beaver_case";2007-08-28;"Beaver";2007;10,5248365343313;61,3124990831599
"3678";"Beaver_case";2007-08-20;"Beaver";2007;9,54632136092366;61,8128526563526
"3679";"Beaver_case";2007-08-20;"Beaver";2007;14,9492123560222;58,5881250046957
"3680";"Beaver_case";2007-08-23;"Beaver";2007;11,4694636418488;61,4712339753423
"3681";"Beaver_case";2007-08-14;"Beaver";2007;16,764286133005;63,9298851584864
"3682";"Beaver_case";2007-08-15;"Beaver";2007;17,3015940296562;62,0666584844938
"3683";"Beaver_case";2007-08-16;"Beaver";2007;11,5302673734612;58,505504312435
"3684";"Beaver_case";2007-08-24;"Beaver";2007;7,24036911005607;61,4979956194194
"3685";"Beaver_case";2007-08-24;"Beaver";2007;13,8896350298973;58,2950595499987
"3686";"Beaver_case";2007-08-24;"Beaver";2007;13,0713209413808;62,4226100789416
"3687";"Beaver_case";2007-08-28;"Beaver";2007;8,72320389018727;60,1949042200652
"3688";"Beaver_case";2007-08-28;"Beaver";2007;14,2959855830358;61,981479352153
"3689";"Beaver_case";2007-08-28;"Beaver";2007;6,56309456741347;61,8713303779501
"3690";"Beaver_case";2007-08-21;"Beaver";2007;11,2006655016063;62,4045108103743
"3691";"Beaver_case";2007-08-17;"Beaver";2007;12,2123606838401;63,738447837837
"3692";"Beaver_case";2007-08-29;"Beaver";2007;7,04185816729306;60,8346295883894
"3693";"Beaver_case";2007-08-29;"Beaver";2007;14,3411367087519;63,6458097380965
"3694";"Beaver_case";2007-08-25;"Beaver";2007;16,4228837365887;63,7965879970665
"3695";"Beaver_case";2007-08-23;"Beaver";2007;18,0146317096672;59,6554043804555
"3696";"Beaver_case";2007-08-16;"Beaver";2007;16,4383838865333;64,0439816345437
"3697";"Beaver_case";2007-08-24;"Beaver";2007;12,1565400629325;58,2599592907491
"3698";"Beaver_case";2007-08-28;"Beaver";2007;6,38978077008492;60,808228730685
"3699";"Beaver_case";2007-08-23;"Beaver";2007;18,3876791920584;59,1883290529111
"3700";"Beaver_case";2007-08-29;"Beaver";2007;13,2343421923779;59,7180520123469
"3701";"Beaver_case";2007-08-24;"Beaver";2007;11,9934864513053;63,0341008108426
"3702";"Beaver_case";2007-08-27;"Beaver";2007;14,8870026457446;57,8462428328237
"3703";"Beaver_case";2007-08-14;"Beaver";2007;13,755262651201;59,0605437761758
"3704";"Beaver_case";2007-08-29;"Beaver";2007;15,1571869945786;62,2153927210867
"3705";"Beaver_case";2007-08-13;"Beaver";2007;5,91929652283314;61,2466233920057
"3706";"Beaver_case";2007-08-15;"Beaver";2007;14,6689104683696;63,9038830431998
"3707";"Beaver_case";2007-08-15;"Beaver";2007;18,407712694176;63,9617161269336
"3708";"Beaver_case";2007-08-13;"Beaver";2007;18,2115501542809;57,5361665777216
"3709";"Beaver_case";2007-08-23;"Beaver";2007;15,907511469327;60,0512626774925
"3710";"Beaver_case";2007-08-23;"Beaver";2007;5,90448349157489;60,3888258983335
"3711";"Beaver_case";2007-08-16;"Beaver";2007;8,00149131725091;60,8094305683609
"3712";"Beaver_case";2007-08-22;"Beaver";2007;5,68491743743107;61,0251428276429
"3713";"Beaver_case";2007-08-27;"Beaver";2007;15,9007532829222;63,3453017410955
"3714";"Beaver_case";2007-08-28;"Beaver";2007;9,34572006232438;62,0422012696791
"3715";"Beaver_case";2007-08-28;"Beaver";2007;13,8744484501223;61,8254738145311
"3716";"Beaver_case";2007-08-22;"Beaver";2007;8,39346664922177;60,7353809348618
"3717";"Beaver_case";2007-08-24;"Beaver";2007;10,2075732585239;60,4053075065205
"3718";"Beaver_case";2007-08-24;"Beaver";2007;9,42721675339084;62,6159036124685
"3719";"Beaver_case";2007-08-24;"Beaver";2007;17,5537215081236;62,6979524312646
"3720";"Beaver_case";2007-08-23;"Beaver";2007;15,5457157322552;64,0406033711993
"3721";"Beaver_case";2007-08-10;"Beaver";2007;17,821127089794;58,9169199220011
"3722";"Beaver_case";2007-08-13;"Beaver";2007;8,79762467472818;60,6132670228564
"3723";"Beaver_case";2007-08-14;"Beaver";2007;9,89152055996606;63,6730135977711
"3724";"Beaver_case";2007-08-15;"Beaver";2007;13,2082840417005;62,4138213835674
"3725";"Beaver_case";2007-08-13;"Beaver";2007;14,2376103315391;62,5683269409469
"3726";"Beaver_case";2007-08-21;"Beaver";2007;12,6502755602121;61,1713549752277
"3727";"Beaver_case";2007-08-21;"Beaver";2007;15,2289300187579;63,1240009140393
"3728";"Beaver_case";2007-08-23;"Beaver";2007;15,5810360586318;63,7417172778529
"3729";"Beaver_case";2007-08-23;"Beaver";2007;8,36155840729309;60,5800413845895
"3730";"Beaver_case";2007-08-21;"Beaver";2007;12,2170349026832;58,5299550098501
"3731";"Beaver_case";2007-08-24;"Beaver";2007;5,90467083793404;60,9629587623883
"3732";"Beaver_case";2007-08-23;"Beaver";2007;20,1184909344985;66,9057190510424
"3733";"Beaver_case";2007-08-14;"Beaver";2007;10,4626807794232;63,901489557015
"3734";"Beaver_case";2007-08-28;"Beaver";2007;13,440527070889;61,4710409958813
"3735";"Beaver_case";2007-08-22;"Beaver";2007;15,121215001661;59,5707134487912
"3736";"Beaver_case";2007-08-24;"Beaver";2007;13,3699614824789;62,8844201617336
"3737";"Beaver_case";2007-08-30;"Beaver";2007;7,64696674519241;60,115461393916
"3738";"Beaver_case";2007-08-22;"Beaver";2007;10,4903213906069;61,5722149236869
"3739";"Beaver_case";2007-08-21;"Beaver";2007;12,6225064603208;61,0064448392364
"3740";"Beaver_case";2007-08-24;"Beaver";2007;15,404318490617;59,0044302115658
"3741";"Beaver_case";2007-08-15;"Beaver";2007;11,8006153785819;62,5161885814625
"3742";"Beaver_case";2007-08-23;"Beaver";2007;12,9034834609309;63,6859420627478
"3743";"Beaver_case";2007-08-22;"Beaver";2007;12,1102788794985;59,9702650044203
"3744";"Beaver_case";2007-08-23;"Beaver";2007;5,39072511162749;60,4660765224077
"3745";"Beaver_case";2007-08-16;"Beaver";2007;16,0322455220935;58,6190869267557
"3746";"Beaver_case";2007-08-30;"Beaver";2007;11,9721704081807;64,3748094646189
"3747";"Beaver_case";2007-08-28;"Beaver";2007;12,8260240993918;60,6864135990591
"3748";"Beaver_case";2007-08-29;"Beaver";2007;14,7385147918132;58,9267186434244
"3749";"Beaver_case";2007-08-22;"Beaver";2007;10,4742927605257;60,1886630047075
"3750";"Beaver_case";2007-08-17;"Beaver";2007;12,5619235687038;64,6486055200505
"3751";"Beaver_case";2007-08-17;"Beaver";2007;15,921561979391;59,7286959136022
"3752";"Beaver_case";2007-08-23;"Beaver";2007;8,05370518286237;62,8109150778752
"3753";"Beaver_case";2007-08-20;"Beaver";2007;11,1792700932461;62,8131060036859
"3754";"Beaver_case";2007-08-27;"Beaver";2007;13,3028710263431;63,417621508888
"3755";"Beaver_case";2007-08-20;"Beaver";2007;8,5789289090099;61,785016362826
"3756";"Beaver_case";2007-08-28;"Beaver";2007;14,7512194384552;64,2419532033593
"3757";"Beaver_case";2007-08-20;"Beaver";2007;15,6742728004094;58,8692645513385
"3758";"Beaver_case";2007-08-20;"Beaver";2007;11,7700026045803;58,5958219902879
"3759";"Beaver_case";2007-08-24;"Beaver";2007;12,4901750284116;62,0581819565127
"3760";"Beaver_case";2007-08-28;"Beaver";2007;16,8976466729994;62,3429833767762
"3761";"Beaver_case";2007-08-29;"Beaver";2007;12,4344490217731;62,7004649662156
"3762";"Beaver_case";2007-08-29;"Beaver";2007;13,4244199854139;63,460579068291
"3763";"Beaver_case";2007-08-23;"Beaver";2007;13,7788297177591;59,5191721163067
"3764";"Beaver_case";2007-08-29;"Beaver";2007;13,4504161138172;58,528052925546
"3765";"Beaver_case";2007-08-17;"Beaver";2007;13,2236045297059;62,4508207737853
"3766";"Beaver_case";2007-08-16;"Beaver";2007;11,9080334417986;62,8571887114693
"3767";"Beaver_case";2007-08-27;"Beaver";2007;15,6181010174783;59,0514841353813
"3768";"Beaver_case";2007-08-28;"Beaver";2007;12,7067840758885;57,8978782309042
"3769";"Beaver_case";2007-08-22;"Beaver";2007;16,3477387201986;63,8922748344724
"3770";"Beaver_case";2007-08-20;"Beaver";2007;8,60439199606173;62,0080647772229
"3771";"Beaver_case";2007-08-24;"Beaver";2007;12,7960598919741;59,7650040121164
"3772";"Beaver_case";2007-08-23;"Beaver";2007;8,26774855181901;62,9598927146436
"3773";"Beaver_case";2007-08-28;"Beaver";2007;7,96467051819555;62,0507549109975
"3774";"Beaver_case";2007-08-17;"Beaver";2007;12,359086780987;62,3330906387865
"3775";"Beaver_case";2007-08-20;"Beaver";2007;18,2569113480252;60,2259410598858
"3776";"Beaver_case";2007-08-22;"Beaver";2007;17,6839429235364;59,2856892639277
"3777";"Beaver_case";2007-08-24;"Beaver";2007;9,83364323428407;62,9042807130932
"3778";"Beaver_case";2007-08-21;"Beaver";2007;17,5314737311905;59,0278508422506
"3779";"Beaver_case";2007-08-23;"Beaver";2007;12,9906792161683;60,5458638904555
"3780";"Beaver_case";2007-08-28;"Beaver";2007;13,2968836057774;61,2311252859111
"3781";"Beaver_case";2007-08-23;"Beaver";2007;8,99594674484901;61,4264490826869
"3782";"Beaver_case";2007-08-28;"Beaver";2007;14,1995581025997;60,581591078738
"3783";"Beaver_case";2007-08-27;"Beaver";2007;11,8689613540171;57,7691416896006
"3784";"Beaver_case";2007-08-30;"Beaver";2007;10,6926807349432;60,5678127705726
"3785";"Beaver_case";2007-08-28;"Beaver";2007;11,3740252218214;61,4350698985628
"3786";"Beaver_case";2007-08-29;"Beaver";2007;9,95664826289287;63,0479449057658
"3787";"Beaver_case";2007-08-15;"Beaver";2007;16,446853609422;59,1029388787627
"3788";"Beaver_case";2007-08-16;"Beaver";2007;8,65969503343576;60,2430051570652
"3789";"Beaver_case";2007-08-16;"Beaver";2007;8,09887702291869;60,7690154409419
"3790";"Beaver_case";2007-08-21;"Beaver";2007;6,47291881253872;62,0216040771681
"3791";"Beaver_case";2007-08-23;"Beaver";2007;12,8566359997296;62,6967208641209
"3792";"Beaver_case";2007-08-16;"Beaver";2007;8,41274984162114;62,9170059905737
"3793";"Beaver_case";2007-08-23;"Beaver";2007;13,332513192559;58,6324621916657
"3794";"Beaver_case";2007-08-25;"Beaver";2007;8,36707815558;60,2393139053097
"3795";"Beaver_case";2007-08-29;"Beaver";2007;13,4417707639986;58,3251868098326
"3796";"Beaver_case";2007-08-20;"Beaver";2007;14,9739550884046;59,2584439024702
"3797";"Beaver_case";2007-08-28;"Beaver";2007;12,8426700616383;62,5359827232902
"3798";"Beaver_case";2007-08-28;"Beaver";2007;8,52216901126932;62,9719810133192
"3799";"Beaver_case";2007-08-20;"Beaver";2007;9,18183883544354;60,5447238380505
"3800";"Beaver_case";2007-08-24;"Beaver";2007;12,6064230532493;61,811823181683
"3801";"Beaver_case";2007-08-22;"Beaver";2007;13,4221858559542;58,5040918458086
"3802";"Beaver_case";2007-08-29;"Beaver";2007;17,0531375328736;62,4637603483221
"3803";"Beaver_case";2007-08-21;"Beaver";2007;16,9088772682659;59,3361552027103
"3804";"Beaver_case";2007-08-22;"Beaver";2007;9,42878370553564;62,3739560892507
"3805";"Beaver_case";2007-08-23;"Beaver";2007;16,2509344350442;64,0973895556725
"3806";"Beaver_case";2007-08-29;"Beaver";2007;13,8238202808029;61,3598342859485
"3807";"Beaver_case";2007-08-23;"Beaver";2007;15,7514147809814;62,9741592129752
"3808";"Beaver_case";2007-08-28;"Beaver";2007;14,1350074099073;58,5102655897754
"3809";"Beaver_case";2007-08-20;"Beaver";2007;6,36123659030271;61,6497048454089
"3810";"Beaver_case";2007-08-16;"Beaver";2007;9,89778817680666;62,1428270379236
"3811";"Beaver_case";2007-08-22;"Beaver";2007;14,4238939784279;62,973734080646
"3812";"Beaver_case";2007-08-29;"Beaver";2007;14,296274302403;58,9093400509088
"3813";"Beaver_case";2007-08-12;"Beaver";2007;16,6105707824385;64,5410113015871
"3814";"Beaver_case";2007-08-23;"Beaver";2007;12,4278506407073;62,4173391370968
"3815";"Beaver_case";2007-08-29;"Beaver";2007;11,1305065104366;64,4163673394106
"3816";"Beaver_case";2007-08-15;"Beaver";2007;5,55459627847114;61,6196288729592
"3817";"Beaver_case";2007-08-28;"Beaver";2007;9,09722828006168;60,5818751660694
"3818";"Beaver_case";2007-08-10;"Beaver";2007;15,1073919591077;62,3980300220304
"3819";"Beaver_case";2007-08-13;"Beaver";2007;12,6878359689172;62,5314955605652
